title,url,date,summary,section
Τραγωδία στα Τέμπη: Αμεση η καταβολή των αποζημιώσεων για τα θύματα και τους συγγενείς τους,https://www.imerisia.gr/koinonia/68936_tragodia-sta-tempi-amesi-i-kataboli-ton-apozimioseon-gia-ta-thymata-kai-toys,2023-03-21T21:46:58+02:00,"Ακόμη, το νομοσχέδιο προβλέπει ότι θα παρέχεται δωρεάν νομική βοήθεια σε συγγενείς θυμάτων και...",ΚΟΙΝΩΝΙΑ
Αδ. Γεωργιάδης: Στα Τέμπη έχουμε τον ορισμό όχι του ανθρώπινου λάθους αλλά των ανθρώπινων λαθών,https://www.imerisia.gr/politiki/68858_ad-georgiadis-sta-tempi-ehoyme-ton-orismo-ohi-toy-anthropinoy-lathoys-alla-ton,2023-03-21T12:25:00+02:00,«Ποτέ δεν πίστευα ότι ο κ. Τσίπρας θα μπορούσε να ξεπεράσει τον κακό του εαυτό εκείνης της τραγικής...,ΠΟΛΙΤΙΚΗ
Τέμπη: Σκληρή σύγκρουση κυβέρνησης - αντιπολίτευσης για την τηλεδιοίκηση στα τρένα,https://www.imerisia.gr/politiki/68812_tempi-skliri-sygkroysi-kybernisis-antipoliteysis-gia-tin-tiledioikisi-sta-trena,2023-03-21T07:15:00+02:00,"Η εμφάνιση του πρώην υπουργού Υποδομών και Μεταφορών, Κώστα Καραμανλή, χθες στη Βουλή για πρώτη...",ΠΟΛΙΤΙΚΗ
ΣΥΡΙΖΑ: Ευθύνες στην κυβέρνηση για τα Τέμπη - Να μπει τέλος στην απαξίωση των υποδομών,https://www.imerisia.gr/politiki/68831_syriza-eythynes-stin-kybernisi-gia-ta-tempi-na-mpei-telos-stin-apaxiosi-ton-ypodomon,2023-03-20T23:18:00+02:00,Τις παραλείψεις της κυβέρνησης και τη μάταιη προσπάθεια της να πετύχει διάχυση των ευθυνών για την...,ΠΟΛΙΤΙΚΗ
"K. Ax. Καραμανλής για Τέμπη: Yπήρχαν δικλείδες ασφαλείας, αλλά δεν χρησιμοποιήθηκαν",https://www.imerisia.gr/politiki/68761_k-ax-karamanlis-gia-tempi-ypirhan-dikleides-asfaleias-alla-den-hrisimopoiithikan,2023-03-20T13:55:40+02:00,«Ο σταθμάρχης και μπορούσε και έπρεπε να χαράξει την διαδρομή ηλεκτρονικά όπως έκαναν οι...,ΠΟΛΙΤΙΚΗ
Δυστύχημα στα Τέμπη: Η τοποθέτηση του Κ. Καραμανλή στην Επιτροπή Θεσμών και Διαφάνειας,https://www.imerisia.gr/politiki/68745_dystyhima-sta-tempi-i-topothetisi-toy-k-karamanli-stin-epitropi-thesmon-kai,2023-03-20T11:48:26+02:00,Π πρόεδρος της Επιτροπής Αθανάσιος Μπούρας πρότεινε η ακρόαση των τεσσάρων να αρχίσει με τη...,ΠΟΛΙΤΙΚΗ
Τραγωδία στα Τέμπη: Στην επιτροπή Θεσμών και Διαφάνειας σήμερα ο Κώστας Καραμανλής,https://www.imerisia.gr/politiki/68728_tragodia-sta-tempi-stin-epitropi-thesmon-kai-diafaneias-simera-o-kostas-karamanlis,2023-03-20T07:49:05+02:00,"Η συνεδρίαση ξεκινά στις 10:00, και θα παραστούν οι πρώην υπουργοί Μιχάλης...",ΠΟΛΙΤΙΚΗ
Μητσοτάκης για Τέμπη: Προσωπικό μου στοίχημα να μην ξανασυμβεί κάτι τέτοιο ποτέ,https://www.imerisia.gr/politiki/68680_mitsotakis-gia-tempi-prosopiko-moy-stoihima-na-min-xanasymbei-kati-tetoio-pote,2023-03-19T10:42:51+02:00,«Ανέλαβα και αναλάβαμε ως κυβέρνηση τις ευθύνες μας για το τραγικό δυστύχημα. Αυτό δεν αλλάζει το...,ΠΟΛΙΤΙΚΗ
ΠΑΣΟΚ-ΚΙΝΑΛ: Δεν είναι «θυσία» η τραγωδία στα Τέμπη κ. Μητσοτάκη,https://www.imerisia.gr/politiki/68643_pasok-kinal-den-einai-thysia-i-tragodia-sta-tempi-k-mitsotaki,2023-03-18T16:53:13+02:00,Το ΠΑΣΟΚ-ΚΙΝΑΛ τονίζει ότι «η προστασία της ζωής των πολιτών είναι υπέρτατο χρέος και δεν μπορεί να...,ΠΟΛΙΤΙΚΗ
"Τραγωδία στα Τέμπη: Μηνυτήρια αναφορά από τραυματία κατά ΟΣΕ, εταιρειών και πολιτικών",https://www.imerisia.gr/koinonia/68584_tragodia-sta-tempi-minytiria-anafora-apo-traymatia-kata-ose-etaireion-kai-politikon,2023-03-17T19:30:10+02:00,Η αναφορά είναι πιθανό να διαβιβαστεί στην Βουλή ως αρμόδιας να κρίνει αν και πώς θα αναζητηθούν...,ΚΟΙΝΩΝΙΑ
"Γεωργιάδης για Τέμπη: Ευθύνεται ο σταθμάρχης, όχι ο Καραμανλής - Δεν υπάρχει ζήτημα να μην είναι υποψήφιος",https://www.imerisia.gr/politiki/68516_georgiadis-gia-tempi-eythynetai-o-stathmarhis-ohi-o-karamanlis-den-yparhei-zitima-na,2023-03-17T10:09:45+02:00,"Για την υποψηφιότητα του Κώστα Καραμανλή σχολίασε πως «δεν υπάρχει ζήτημα να μην είναι υποψήφιος,...",ΠΟΛΙΤΙΚΗ
Το τρένο της μεγάλης... πολιτικής σύγκρουσης - Στη Βουλή η «μετωπική» για τα Τέμπη,https://www.imerisia.gr/politiki/68485_treno-tis-megalis-politikis-sygkroysis-sti-boyli-i-metopiki-gia-ta-tempi,2023-03-17T07:15:00+02:00,"Τη Δευτέρα στη συνεδρίαση της Επιτροπής Θεσμών και Διαφάνειας, καλούνται τέσσερις υπουργοί, ένας...",ΠΟΛΙΤΙΚΗ
Hellenic Train: Τι μετέφερε η εμπορική αμαξοστοιχία που ενεπλάκη στο δυστύχημα στα Τέμπη,https://www.imerisia.gr/epiheiriseis/68498_hellenic-train-ti-metefere-i-emporiki-amaxostoihia-poy-eneplaki-sto-dystyhima,2023-03-16T23:42:35+02:00,"Τι αναφέρει έγγραφο της Hellenic Train προς το υπουργείο Υποδομών και Μεταφορών, το οποίο...",ΕΠΙΧΕΙΡΗΣΕΙΣ
Επεισόδια στην πορεία για τα Τέμπη στο κέντρο της Αθήνας,https://www.imerisia.gr/koinonia/68438_epeisodia-stin-poreia-gia-ta-tempi-sto-kentro-tis-athinas,2023-03-16T13:40:55+02:00,Τα επεισόδια αρχικά ξεκίνησαν στην κάτω πλευρά της πλατείας Συντάγματος αλλά γρήγορα επεκτάθηκαν...,ΚΟΙΝΩΝΙΑ
Απεργία: Συγκεντρώσεις σε όλη τη χώρα για τα Τέμπη - Κυκλοφοριακές ρυθμίσεις,https://www.imerisia.gr/koinonia/68419_apergia-sygkentroseis-se-oli-ti-hora-gia-ta-tempi-kykloforiakes-rythmiseis,2023-03-16T12:03:15+02:00,Απεργιακός πυρετός παραλύει σήμερα τη χώρα,ΚΟΙΝΩΝΙΑ
Hellenic Train: Αποζημιώνει τις οικογένειες των θυμάτων στα Τέμπη - Τα ποσά,https://www.imerisia.gr/koinonia/68379_hellenic-train-apozimionei-tis-oikogeneies-ton-thymaton-sta-tempi-ta-posa,2023-03-15T19:31:57+02:00,"Στις οικογένειες των θανόντων επιβατών θα δοθεί προκαταβολή ποσού € 42.000, ενώ στους τραυματίες...",ΚΟΙΝΩΝΙΑ
Α. Τσίπρας για τα Τέμπη: Η σύμβαση 717 είχε φτάσει το 2019 στο 72% - Από το 2019 δεν έχουμε πύργο ελέγχου στα τρένα,https://www.imerisia.gr/politiki/68346_tsipras-gia-ta-tempi-i-symbasi-717-eihe-ftasei-2019-sto-72-apo-2019-den-ehoyme-pyrgo,2023-03-14T20:56:23+02:00,"Η σύμβαση 717 είχε υλοποιηθεί κατά 68% τον Σεπτέμβριο του 2018 και 72,4% τον Μάιο του 2019 είπε ο...",ΠΟΛΙΤΙΚΗ
Γ. Κατρούγκαλος: Η κυβέρνηση επιχειρεί συγκάλυψη και διάχυση ευθυνών για τη τραγωδία στα Τέμπη,https://www.imerisia.gr/politiki/68315_g-katroygkalos-i-kybernisi-epiheirei-sygkalypsi-kai-diahysi-eythynon-gia-ti-tragodia,2023-03-14T17:05:01+02:00,Η κυβέρνηση συνεχίζει την προπαγανδιστική τακτική να μετακινηθεί η συζήτηση από τις πραγματικές...,ΠΟΛΙΤΙΚΗ
Γ. Οικονόμου για Τέμπη: Η κυβέρνηση δεν γνώριζε το «μπάχαλο» στον ΟΣΕ,https://www.imerisia.gr/politiki/68291_g-oikonomoy-gia-tempi-i-kybernisi-den-gnorize-mpahalo-ston-ose,2023-03-14T14:09:00+02:00,"«Δεν πρέπει να επιτρέψει κανένας μας -είτε είναι Νέα Δημοκρατία, είτε ΣΥΡΙΖΑ, είτε ΠΑΣΟΚ, είτε ΚΚΕ-...",ΠΟΛΙΤΙΚΗ
Τη Δευτέρα το πρωί συνεδριάζει η Επιτροπή Θεσμών και Διαφάνειας για το δυστύχημα στα Τέμπη,https://www.imerisia.gr/politiki/68284_ti-deytera-proi-synedriazei-i-epitropi-thesmon-kai-diafaneias-gia-dystyhima-sta,2023-03-14T13:01:46+02:00,Τι είπε για τη συνεδρίαση ο πρόεδρος της Βουλής Κωνσταντίνος Τασούλας,ΠΟΛΙΤΙΚΗ
Τραγωδία στα Τέμπη: Ο εφέτης ανακριτής στέλνει κλήσεις για απολογία στους 3 κατηγορούμενους,https://www.imerisia.gr/koinonia/68283_tragodia-sta-tempi-o-efetis-anakritis-stelnei-kliseis-gia-apologia-stoys-3,2023-03-14T12:50:09+02:00,Είναι πιθανό να απολογηθεί και πάλι ο 59χρονος κατηγορούμενος σταθμάρχης που κρατείται στις φυλακές...,ΚΟΙΝΩΝΙΑ
"Τραγωδία στα Τέμπη: Την άμεση σύγκληση της Επιτροπής Θεσμών και Διαφάνειας, ζητά ο ΣΥΡΙΖΑ",https://www.imerisia.gr/politiki/68214_tragodia-sta-tempi-tin-amesi-sygklisi-tis-epitropis-thesmon-kai-diafaneias-zita-o,2023-03-13T19:10:56+02:00,Εκτακτη συνεδρίαση της Επιτροπής Θεσμών και Διαφάνειας για τη συζήτηση του θέματος αυτού με κλήση...,ΠΟΛΙΤΙΚΗ
Τραγωδία στα Τέμπη: Ο νέος εφέτης ανακριτής συνεχίζει την έρευνα,https://www.imerisia.gr/koinonia/68147_tragodia-sta-tempi-o-neos-efetis-anakritis-synehizei-tin-ereyna,2023-03-13T09:13:36+02:00,"Σύμφωνα με πληροφορίες, ο εφέτης ανακριτής έχει παραλάβει το σύνολο της ογκωδέστατης δικογραφίας,...",ΚΟΙΝΩΝΙΑ
ΓΣΕΕ: 24ωρη πανελλαδική απεργία την Πέμπτη για τα Τέμπη,https://www.imerisia.gr/koinonia/68097_gsee-24ori-panelladiki-apergia-tin-pempti-gia-ta-tempi,2023-03-12T12:56:46+02:00,Ενός λεπτού σιγή για τα θύματα του συγκλονιστικού σιδηροδρομικού δυστυχήματος στα Τέμπη,ΚΟΙΝΩΝΙΑ
Κλειστοί σταθμοί του Μετρό σε Πανεπιστήμιο και Σύνταγμα - Συγκέντρωση για τα Τέμπη στις 12:00,https://www.imerisia.gr/koinonia/68083_kleistoi-stathmoi-toy-metro-se-panepistimio-kai-syntagma-sygkentrosi-gia-ta-tempi,2023-03-12T09:57:19+02:00,Λόγω των κινητοποιήσεων στο Σύνταγμα οι σταθμοί του Μετρό «Σύνταγμα» και «Πανεπιστήμιο» θα κλείσουν...,ΚΟΙΝΩΝΙΑ
Πώς τα Τέμπη αλλάζουν το δίλημμα των εκλογών - Η νέα στρατηγική Μητσοτάκη,https://www.imerisia.gr/politiki/68009_pos-ta-tempi-allazoyn-dilimma-ton-eklogon-i-nea-stratigiki-mitsotaki,2023-03-12T09:00:00+02:00,"Μετά το τραγικό δυστύχημα, την κοινωνική οργή και τις (και εσωκομματικές) πιέσεις για την...",ΠΟΛΙΤΙΚΗ
Ν. Παππάς: Επιχείρηση συγκάλυψης για τα Τέμπη σε πλήρη εξέλιξη,https://www.imerisia.gr/politiki/68054_n-pappas-epiheirisi-sygkalypsis-gia-ta-tempi-se-pliri-exelixi,2023-03-11T17:43:43+02:00,"Σήμερα, στον ΟΣΕ τοποθετείται μεταβατικός πρόεδρος και διευθύνων σύμβουλος ο Παναγιώτης Τερεζάκης....",ΠΟΛΙΤΙΚΗ
Προπηλάκισαν τον Δημήτρη Βίτσα σε συγκέντρωση διαμαρτυρίας για τα Τέμπη,https://www.imerisia.gr/politiki/68052_propilakisan-ton-dimitri-bitsa-se-sygkentrosi-diamartyrias-gia-ta-tempi,2023-03-11T17:07:08+02:00,"Οπως αναφέρουν οι πρώτες πληροφορίες ο κ, Βίτσας συμμετείχε στη διαδήλωση με άλλα μέλη του...",ΠΟΛΙΤΙΚΗ
Δυστύχημα στα Τέμπη: Ανοίγει νέος κύκλος υπόπτων – Αναμένονται νέες ποινικές διώξεις,https://www.imerisia.gr/koinonia/68037_dystyhima-sta-tempi-anoigei-neos-kyklos-ypopton-anamenontai-nees-poinikes-dioxeis,2023-03-11T12:56:00+02:00,"Εντεκα ημέρες μετά το δυστύχημα, 14 άτομα παραμένουν για νοσηλεία, σε νοσοκομεία της Λάρισας και...",ΚΟΙΝΩΝΙΑ
Εκλογές - Δημοσκόπηση: Σημαντικές απώλειες για τη ΝΔ μετά το δυστύχημα στα Τέμπη - Η διαφορά με ΣΥΡΙΖΑ,https://www.imerisia.gr/politiki/68035_ekloges-dimoskopisi-simantikes-apoleies-gia-ti-nd-meta-dystyhima-sta-tempi-i-diafora,2023-03-11T12:16:56+02:00,Μικρότερες είναι οι απώλειες για τον ΣΥΡΙΖΑ και το ΠΑΣΟΚ,ΠΟΛΙΤΙΚΗ
Θ. Πλεύρης για την τραγωδία στα Τέμπη: Το υπ. Υγείας θα είναι συνεχώς δίπλα στα θύματα,https://www.imerisia.gr/politiki/68006_th-pleyris-gia-tin-tragodia-sta-tempi-yp-ygeias-tha-einai-synehos-dipla-sta-thymata,2023-03-10T21:22:24+02:00,«Το Υπουργείο Υγείας από την πρώτη στιγμή παρείχε ψυχολογική υποστήριξη στους τραυματίες και στις...,ΠΟΛΙΤΙΚΗ
Τραγωδία στα Τέμπη: Ορίστηκαν οι δύο εφέτες ανακριτές,https://www.imerisia.gr/koinonia/67980_tragodia-sta-tempi-oristikan-oi-dyo-efetes-anakrites,2023-03-10T18:23:00+02:00,Τακτικός εφέτης ανακριτής ορίστηκε ο Σωτήρης Μπακαΐμης και αναπληρώτρια η Σοφία Λυμπεριάδου,ΚΟΙΝΩΝΙΑ
"Τέμπη: Σύνταξη 1.655 ευρώ, διαγραφή οφειλών και διορισμοί για συγγενείς θυμάτων και τραυματίες",https://www.imerisia.gr/oikonomia/67975_tempi-syntaxi-1655-eyro-diagrafi-ofeilon-kai-diorismoi-gia-syggeneis-thymaton-kai,2023-03-10T17:18:22+02:00,Τα 11 μέτρα για τους συγγενείς των θυμάτων και τους τραυματίες του τραγικού σιδηροδρομικού...,ΟΙΚΟΝΟΜΙΑ
Τέμπη: Συγκαλείται η Ολομέλεια Εφετών Λάρισας για τον ορισμό Εφέτη ειδικού Ανακριτή,https://www.imerisia.gr/koinonia/67936_tempi-sygkaleitai-i-olomeleia-efeton-larisas-gia-ton-orismo-efeti-eidikoy-anakriti,2023-03-10T09:45:41+02:00,Μετά τον ορισμό των δύο ανώτερων δικαστικών λειτουργών η δικογραφία που χειρίζεται η ανακρίτρια...,ΚΟΙΝΩΝΙΑ
Δ. Κουτσούμπας: Για το έγκλημα στα Τέμπη φταίνε το κέρδος και όσοι κυβέρνησαν και κυβερνούν,https://www.imerisia.gr/politiki/67922_d-koytsoympas-gia-egklima-sta-tempi-ftaine-kerdos-kai-osoi-kybernisan-kai-kybernoyn,2023-03-09T23:46:00+02:00,Υπενθύμισε την θέση του ΚΚΕ για αλλαγή του νόμου περί ευθύνης υπουργών ώστε να επιλαμβάνεται η...,ΠΟΛΙΤΙΚΗ
Τέμπη: «Προσπαθούν να στοχοποιήσουν τον νεκρό μηχανοδηγό» - Οργή από τον πρόεδρο μηχανοδηγών,https://www.imerisia.gr/koinonia/67886_tempi-prospathoyn-na-stohopoiisoyn-ton-nekro-mihanodigo-orgi-apo-ton-proedro,2023-03-09T18:49:44+02:00,Όπως αναφέρει το ethnos.gr o κ. Γενιδούνιας εξοργισμένος μίλησε για επιλεκτική διαρροή εγγράφων της...,ΚΟΙΝΩΝΙΑ
Κομισιόν για Τέμπη: Ιδιωτικοποίηση και δυστύχημα είναι δύο εντελώς διαφορετικά θέματα,https://www.imerisia.gr/politiki/67855_komision-gia-tempi-idiotikopoiisi-kai-dystyhima-einai-dyo-entelos-diaforetika,2023-03-09T14:54:38+02:00,"Η εκπρόσωπος για οικονομικά θέματα, Βέρλε Νατς επανέλαβε ότι τα ελλείμματα των υποδομών και της...",ΠΟΛΙΤΙΚΗ
Τέμπη: Ποινική δίωξη στον επιθεωρητή του ΟΣΕ και δύο σταθμάρχες,https://www.imerisia.gr/kosmos/67847_tempi-poiniki-dioxi-ston-epitheoriti-toy-ose-kai-dyo-stathmarhes,2023-03-09T13:19:28+02:00,"Οι κατηγορίες που αντιμετωπίζουν είναι «βαριές», ενώ αύριο (10/3) έχει οριστεί να συγκληθεί η...",ΚΟΣΜΟΣ
Τέμπη: Σε εξέλιξη οι έρευνες της ανακρίτριας - Συμπληρωματικές καταθέσεις από εμπλεκόμενους,https://www.imerisia.gr/koinonia/67840_tempi-se-exelixi-oi-ereynes-tis-anakritrias-sympliromatikes-katatheseis-apo,2023-03-09T12:17:52+02:00,"Η ανακρίτρια παράλληλα καλεί για καταθέσεις ξανά τα εμπλεκόμενα, έως τώρα, πρόσωπα για...",ΚΟΙΝΩΝΙΑ
Μητσοτάκης: Ολοι φταίμε - Να μην γίνει η οργή σπίθα για νέο διχασμό,https://www.imerisia.gr/politiki/67836_mitsotakis-ypoyrgiko-symboylio-oloi-ftaime-gia-tin-tragodia-sta-tempi,2023-03-09T11:28:45+02:00,«Μέχρι το τέλος του καλοκαιριού θα έχει τελειώσει το έργο τηλεδιοίκησης στον σιδηρόδρομο»...,ΠΟΛΙΤΙΚΗ
Τέμπη: Σύστημα... ETCS αναζητά η οικονομία για να μην θολώσει ο στόχος της επενδυτικής βαθμίδας,https://www.imerisia.gr/oikonomia/67798_tempi-systima-etcs-anazita-i-oikonomia-gia-na-min-tholosei-o-stohos-tis-ependytikis,2023-03-08T21:38:11+02:00,Η διαφαινόμενη αλλαγή του σχεδιασμού για την ημερομηνία διενέργειας των εκλογών και δεδομένου ότι η...,ΟΙΚΟΝΟΜΙΑ
Βουλή: Αγρια κόντρα ΝΔ και αντιπολίτευσης για τα συλλαλητήρια και τη τραγωδία στα Τέμπη,https://www.imerisia.gr/politiki/67793_boyli-agria-kontra-nd-kai-antipoliteysis-gia-ta-syllalitiria-kai-ti-tragodia-sta,2023-03-08T20:54:28+02:00,Πεδίο σκληρής αντιπαράθεσης σήμερα η Βουλή με την αντιπολίτευση να επιτίθεται στη κυβέρνηση για την...,ΠΟΛΙΤΙΚΗ
Τραγωδία στα Τέμπη - ΕΛΑΣ: Συνολικά ταυτοποιήθηκαν 56 νεκροί,https://www.imerisia.gr/koinonia/67775_tragodia-sta-tempi-elas-synolika-taytopoiithikan-56-nekroi,2023-03-08T18:26:18+02:00,Το αρχηγείο της ΕΛΑΣ διευκρινίζει ότι «και τα 108 ληφθέντα δείγματα σορών ή σωματικών μελών...,ΚΟΙΝΩΝΙΑ
ΣΥΡΙΖΑ: Τα 8 ψέματα του κ. Γεραπετρίτη για το δυστύχημα στα Τέμπη,https://www.imerisia.gr/politiki/67757_syriza-ta-8-psemata-toy-k-gerapetriti-gia-dystyhima-sta-tempi,2023-03-08T15:26:02+02:00,"«Ο σεβασμός στους ανθρώπους που χάσαμε δεν επιτρέπει ούτε συμψηφισμούς, ούτε συγκάλυψη ευθυνών»,...",ΠΟΛΙΤΙΚΗ
Τραγωδία στα Τέμπη: Ταυτοποιήθηκε ακόμα μία σορός που ανήκει σε Σύρο επιβάτη,https://www.imerisia.gr/koinonia/67754_tragodia-sta-tempi-taytopoiithike-akoma-mia-soros-poy-anikei-se-syro-epibati,2023-03-08T15:07:00+02:00,"Οι ταυτοποιημένες σοροί ανέρχονται πλέον σε 56, ενώ απομένει πλέον η ταυτοποίηση μίας νεαρής...",ΚΟΙΝΩΝΙΑ
Σχοινάς: Δέσμευση της Κομισιόν να συνδράμει όπου χρειαστεί μετά την τραγωδία στα Τέμπη,https://www.imerisia.gr/politiki/67751_shoinas-desmeysi-tis-komision-na-syndramei-opoy-hreiastei-meta-tin-tragodia-sta,2023-03-08T14:19:19+02:00,"Δεν υπάρχουν λόγια, ούτε λέξεις για να εκφράσουν αυτά που αισθάνομαι αυτήν την ώρα, δήλωσε ο...",ΠΟΛΙΤΙΚΗ
Τέμπη - Συγγενείς 9 νεκρών: Να μην οριστεί εφέτης στην έρευνα - Να ενισχυθεί η ανακρίτρια,https://www.imerisia.gr/koinonia/67738_tempi-syggeneis-9-nekron-na-min-oristei-efetis-stin-ereyna-na-enishythei-i,2023-03-08T11:07:55+02:00,Ζητούν να ενισχυθεί με άλλον έναν δικαστικό η ανακρίτρια που ξεκίνησε την έρευνα,ΚΟΙΝΩΝΙΑ
Γεραπετρίτης: Επανεκκίνηση του σιδηροδρόμου με 2 σταθμάρχες σε κάθε σταθμό και λιγότερα δρομολόγια,https://www.imerisia.gr/politiki/67729_tragodia-sta-tempi-ta-metra-tis-kybernisis-gia-tin-epanekkinisi-ton-trenon,2023-03-08T11:00:00+02:00,Τα τρία μοιραία λάθη που οδήγησαν στην τραγωδία στα Τέμπη - Στόχος να επαναλειτουργήσει ο...,ΠΟΛΙΤΙΚΗ
Τέμπη: «Είχαμε προειδοποιήσει» δηλώνει ο επικεφαλής του Ευρωπαϊκού Οργανισμού Σιδηροδρόμων,https://www.imerisia.gr/koinonia/67735_tempi-eihame-proeidopoiisei-dilonei-o-epikefalis-toy-eyropaikoy-organismoy,2023-03-08T10:29:33+02:00,Ο Γιόζεφ Ντοπελμπάουερ εξήγησε ότι έχουν κρούσει τον κώδωνα του κινδύνου πολλές φορές τα τελευταία...,ΚΟΙΝΩΝΙΑ
Χατζηδάκης για Τέμπη: Δεν πρέπει να διστάσουμε στο να γίνουν απολύσεις,https://www.imerisia.gr/politiki/67734_hatzidakis-gia-tempi-den-prepei-na-distasoyme-sto-na-ginoyn-apolyseis,2023-03-08T10:03:53+02:00,Αναφερόμενος στην περίοδο που ήταν αρμόδιος για τον ΟΣΕ υπενθύμισε ότι τον Σεπτέμβριο του 2008...,ΠΟΛΙΤΙΚΗ
Τέμπη: Καθυστερεί ο ΟΣΕ την έρευνα της ΡΑΣ - Τι ισχύει με το πιστοποιητικό Ασφαλείας,https://www.imerisia.gr/epiheiriseis/67676_tempi-kathysterei-o-ose-tin-ereyna-tis-ras-ti-ishyei-me-pistopoiitiko-asfaleias,2023-03-07T17:30:31+02:00,"Η ΡΑΣ και ειδικότερα, η αρμόδια Ομάδα Αξιολόγησης, πραγματοποίησε έφοδο στα γραφεία του ΟΣΕ για να...",ΕΠΙΧΕΙΡΗΣΕΙΣ
Τέμπη: Εκδίδεται από την Τουρκία ο φυλακισμένος πατέρας του νεκρού μηχανοδηγού,https://www.imerisia.gr/koinonia/67660_tempi-ekdidetai-apo-tin-toyrkia-o-fylakismenos-pateras-toy-nekroy-mihanodigoy,2023-03-07T14:28:00+02:00,Ο κρατούμενος είχε υποβάλει αίτημα από την περασμένη εβδομάδα στο σωφρονιστικό ίδρυμα να λάβει...,ΚΟΙΝΩΝΙΑ
Τέμπη: Εφοδος της Ρυθμιστικής Αρχής Σιδηροδρόμων στα γραφεία του ΟΣΕ,https://www.imerisia.gr/koinonia/67658_tempi-efodos-tis-rythmistikis-arhis-sidirodromon-sta-grafeia-toy-ose,2023-03-07T13:54:24+02:00,Η ΡΑΣ ερευνά ηχογραφημένες συνομιλίες και τυχόν σημαντικά έγγραφα,ΚΟΙΝΩΝΙΑ
Στην κηδεία θύματος του δυστυχήματος στα Τέμπη ο Κ. Μητσοτάκης,https://www.imerisia.gr/politiki/67650_stin-kideia-thymatos-toy-dystyhimatos-sta-tempi-o-k-mitsotakis,2023-03-07T12:46:38+02:00,Ο πρωθυπουργός γνώριζε το θύμα προσωπικά.,ΠΟΛΙΤΙΚΗ
Τέμπη: Τι αποφάσισε η Επιτροπή Εμπειρογνωμόνων - Τα επόμενα βήματα,https://www.imerisia.gr/koinonia/67648_tempi-ti-apofasise-i-epitropi-empeirognomonon-ta-epomena-bimata,2023-03-07T12:36:03+02:00,Μεταξύ άλλων θα καλέσει στελέχη και υπαλλήλους των εμπλεκομένων φορέων για παροχή στοιχείων και...,ΚΟΙΝΩΝΙΑ
Τέμπη: Στην ανακρίτρια καταθέτουν εν ενεργεία και συνταξιούχοι εργαζόμενοι στον ΟΣΕ,https://www.imerisia.gr/koinonia/67642_tempi-stin-anakritria-katathetoyn-en-energeia-kai-syntaxioyhoi-ergazomenoi-ston-ose,2023-03-07T11:44:15+02:00,"Απο το πρωί, εν ενεργεία αλλά και συνταξιούχοι εργαζόμενοι στον ΟΣΕ της Λάρισας περνούν την πόρτα...",ΚΟΙΝΩΝΙΑ
Βουλή: Ενός λεπτού σιγή για τα θύματα του δυστυχήματος στα Τέμπη,https://www.imerisia.gr/politiki/67637_boyli-enos-leptoy-sigi-gia-ta-thymata-toy-dystyhimatos-sta-tempi,2023-03-07T10:56:45+02:00,"Διάγνωση, διόρθωση και ευθύνη ζήτησε ο πρόεδρος της Βουλής",ΠΟΛΙΤΙΚΗ
Τέμπη: Σήμερα η πρώτη αποτίμηση των στοιχείων από ανακρίτρια και πραγματογνώμονες,https://www.imerisia.gr/koinonia/67632_tempi-simera-i-proti-apotimisi-ton-stoiheion-apo-anakritria-kai-pragmatognomones,2023-03-07T10:21:42+02:00,Ανάμεσα στα κρίσιμα δεδομένα που θα αξιολογηθούν και ενδεχομένως δώσουν απαντήσεις για εκείνα που...,ΚΟΙΝΩΝΙΑ
Ιδρυμα Στέλιος Χατζηιωάννου: Δωρεά 10.000 ευρώ σε κάθε οικογένεια θανόντος στα Τέμπη,https://www.imerisia.gr/epiheiriseis/67626_idryma-stelios-hatziioannoy-dorea-10000-eyro-se-kathe-oikogeneia-thanontos-sta,2023-03-07T09:13:55+02:00,Θα δοθεί εφάπαξ οικονομική βοήθεια ύψους 10.000 ευρώ με τραπεζική κατάθεση στο λογαριασμό του...,ΕΠΙΧΕΙΡΗΣΕΙΣ
Εκλογές: Πώς η τραγωδία στα Τέμπη αλλάζει το προεκλογικό πολιτικό σκηνικό,https://www.imerisia.gr/politiki/67584_ekloges-pos-i-tragodia-sta-tempi-allazei-proeklogiko-politiko-skiniko,2023-03-07T07:45:00+02:00,"Τα δυο μεγαλύτερα κόμματα της αντιπολίτευσης αναπροσαρμόζουν την τακτική τους, καθώς το συλλογικό...",ΠΟΛΙΤΙΚΗ
Σύγκρουση τρένων στα Τέμπη: Η Οδύσσεια του συστήματος που θα μπορούσε να αποτρέψει την τραγωδία,https://www.imerisia.gr/epiheiriseis/67596_tragodia-sta-tempi-i-odysseia-toy-systimatos-poy-tha-mporoyse-na-apotrepsei-tin,2023-03-06T21:50:00+02:00,Το υποσύστημα ETCS έχει ήδη εγκατασταθεί σε 129 μηχανές - βαγόνια και παραμένει στα... αζήτητα για...,ΕΠΙΧΕΙΡΗΣΕΙΣ
